sample,GT_change_pixels,GT_change_ratio_percent,available_method_count,best_method_by_F1,primary_method,primary_F1_percent,primary_IoU_percent,primary_Kappa_percent,primary_Error_pixels,primary_rank_by_F1,primary_margin_to_best_F1,primary_margin_to_second_F1,primary_mean_F1_advantage,primary_wins_all_available,recommendation_score,selection_reason,AEGIS-CD_F1_percent,AEGIS-CD_IoU_percent,AEGIS-CD_OA_percent,AEGIS-CD_Kappa_percent,AEGIS-CD_Precision_percent,AEGIS-CD_Recall_percent,AEGIS-CD_Error_pixels,AEGIS-CD_FP,AEGIS-CD_FN,AEGIS-CD_Pred_change_ratio_percent,RS-Mamba_F1_percent,RS-Mamba_IoU_percent,RS-Mamba_OA_percent,RS-Mamba_Kappa_percent,RS-Mamba_Precision_percent,RS-Mamba_Recall_percent,RS-Mamba_Error_pixels,RS-Mamba_FP,RS-Mamba_FN,RS-Mamba_Pred_change_ratio_percent,CDMamba_F1_percent,CDMamba_IoU_percent,CDMamba_OA_percent,CDMamba_Kappa_percent,CDMamba_Precision_percent,CDMamba_Recall_percent,CDMamba_Error_pixels,CDMamba_FP,CDMamba_FN,CDMamba_Pred_change_ratio_percent,ChangeMamba-tiny_F1_percent,ChangeMamba-tiny_IoU_percent,ChangeMamba-tiny_OA_percent,ChangeMamba-tiny_Kappa_percent,ChangeMamba-tiny_Precision_percent,ChangeMamba-tiny_Recall_percent,ChangeMamba-tiny_Error_pixels,ChangeMamba-tiny_FP,ChangeMamba-tiny_FN,ChangeMamba-tiny_Pred_change_ratio_percent,DSIFN_F1_percent,DSIFN_IoU_percent,DSIFN_OA_percent,DSIFN_Kappa_percent,DSIFN_Precision_percent,DSIFN_Recall_percent,DSIFN_Error_pixels,DSIFN_FP,DSIFN_FN,DSIFN_Pred_change_ratio_percent,SNUNet_F1_percent,SNUNet_IoU_percent,SNUNet_OA_percent,SNUNet_Kappa_percent,SNUNet_Precision_percent,SNUNet_Recall_percent,SNUNet_Error_pixels,SNUNet_FP,SNUNet_FN,SNUNet_Pred_change_ratio_percent,Change3D_F1_percent,Change3D_IoU_percent,Change3D_OA_percent,Change3D_Kappa_percent,Change3D_Precision_percent,Change3D_Recall_percent,Change3D_Error_pixels,Change3D_FP,Change3D_FN,Change3D_Pred_change_ratio_percent,BIT_F1_percent,BIT_IoU_percent,BIT_OA_percent,BIT_Kappa_percent,BIT_Precision_percent,BIT_Recall_percent,BIT_Error_pixels,BIT_FP,BIT_FN,BIT_Pred_change_ratio_percent,ELGC-Net_F1_percent,ELGC-Net_IoU_percent,ELGC-Net_OA_percent,ELGC-Net_Kappa_percent,ELGC-Net_Precision_percent,ELGC-Net_Recall_percent,ELGC-Net_Error_pixels,ELGC-Net_FP,ELGC-Net_FN,ELGC-Net_Pred_change_ratio_percent,BiFA_F1_percent,BiFA_IoU_percent,BiFA_OA_percent,BiFA_Kappa_percent,BiFA_Precision_percent,BiFA_Recall_percent,BiFA_Error_pixels,BiFA_FP,BiFA_FN,BiFA_Pred_change_ratio_percent,MaskCD_F1_percent,MaskCD_IoU_percent,MaskCD_OA_percent,MaskCD_Kappa_percent,MaskCD_Precision_percent,MaskCD_Recall_percent,MaskCD_Error_pixels,MaskCD_FP,MaskCD_FN,MaskCD_Pred_change_ratio_percent,ChangeRD_F1_percent,ChangeRD_IoU_percent,ChangeRD_OA_percent,ChangeRD_Kappa_percent,ChangeRD_Precision_percent,ChangeRD_Recall_percent,ChangeRD_Error_pixels,ChangeRD_FP,ChangeRD_FN,ChangeRD_Pred_change_ratio_percent,CAIFNet_F1_percent,CAIFNet_IoU_percent,CAIFNet_OA_percent,CAIFNet_Kappa_percent,CAIFNet_Precision_percent,CAIFNet_Recall_percent,CAIFNet_Error_pixels,CAIFNet_FP,CAIFNet_FN,CAIFNet_Pred_change_ratio_percent,WDMF-Net_F1_percent,WDMF-Net_IoU_percent,WDMF-Net_OA_percent,WDMF-Net_Kappa_percent,WDMF-Net_Precision_percent,WDMF-Net_Recall_percent,WDMF-Net_Error_pixels,WDMF-Net_FP,WDMF-Net_FN,WDMF-Net_Pred_change_ratio_percent,MambaFedCD_F1_percent,MambaFedCD_IoU_percent,MambaFedCD_OA_percent,MambaFedCD_Kappa_percent,MambaFedCD_Precision_percent,MambaFedCD_Recall_percent,MambaFedCD_Error_pixels,MambaFedCD_FP,MambaFedCD_FN,MambaFedCD_Pred_change_ratio_percent
16107.png,27932,42.62085,15,AEGIS-CD,AEGIS-CD,98.493742,97.032186,97.350548,852,1,0.0,0.970053,2.629078,True,100.433847,primary_best_F1;has_change_gt,98.493742,97.032186,98.699951,97.350548,97.289746,99.727911,852,776,76,43.688965,95.782491,91.906332,96.255493,92.425219,92.106829,99.763712,2454,2388,66,46.16394,96.310727,92.883983,96.763611,93.432299,93.660137,99.11571,2121,1874,247,45.103455,96.987793,94.151748,97.383118,94.675955,95.197049,98.8472,1715,1393,322,44.255066,95.960642,92.234943,96.429443,92.768671,92.656177,99.509523,2340,2203,137,45.773315,94.11566,88.885344,94.683838,89.295746,89.084282,99.749391,3484,3414,70,47.723389,93.72472,88.190518,94.294739,88.531783,88.218382,99.964199,3739,3729,10,48.295593,94.36746,89.335597,94.920349,89.767096,89.464566,99.838894,3329,3284,45,47.563171,95.664854,91.68996,96.144104,92.203619,91.84097,99.820994,2527,2477,50,46.324158,97.207768,94.567232,97.584534,95.080281,95.806822,98.650294,1583,1206,377,43.885803,97.249983,94.647169,97.598267,95.120405,94.973382,99.638408,1574,1473,101,44.714355,93.975321,88.635328,94.673157,89.21246,90.717356,97.476013,3491,2786,705,45.796204,96.525844,93.284979,96.934509,93.788646,93.356749,99.917657,2009,1986,23,45.61615,96.708341,93.626477,97.111511,94.138786,94.019001,99.556065,1893,1769,124,45.13092,97.523689,95.167056,97.854614,95.632073,95.978645,99.11929,1406,1160,246,44.015503
19742.png,8640,13.183594,15,AEGIS-CD,AEGIS-CD,94.701682,89.936557,93.892614,920,1,0.0,2.546654,50.664774,True,100.385811,primary_best_F1;clear_margin_ge_2pct;has_change_gt,94.701682,89.936557,98.596191,93.892614,94.245759,95.162037,920,502,418,13.311768,20.960066,11.706922,88.342285,18.68424,98.732943,11.724537,7640,13,7627,1.565552,64.230563,47.308559,92.860413,60.713796,94.595812,48.622685,4679,240,4439,6.776428,57.575277,40.425058,91.830444,53.727495,91.281407,42.048611,5354,347,5007,6.072998,39.228064,24.399821,89.717102,35.470388,88.81176,25.173611,6739,274,6465,3.736877,37.472967,23.056452,85.441589,29.397866,43.193836,33.090278,9541,3760,5781,10.099792,56.25156,39.131944,91.975403,52.747311,100.0,39.131944,5259,0,5259,5.158997,56.743478,39.6097,90.461731,51.613163,70.555842,47.453704,6251,1711,4540,8.866882,1.127733,0.567064,86.889648,0.977506,98.0,0.56713,8592,1,8591,0.076294,67.247839,50.656681,93.063354,63.627226,89.064885,54.016204,4546,573,3973,7.995605,92.155027,85.451389,98.08197,91.070103,100.0,85.451389,1257,0,1257,11.265564,0.0,0.0,86.288452,-1.025664,0.0,0.0,8986,346,8640,0.527954,31.266478,18.530093,89.259338,28.311443,100.0,18.530093,7039,0,7039,2.442932,56.347651,39.225012,88.105774,49.470842,54.583921,58.229167,7795,4186,3609,14.064026,35.910006,21.884336,88.829041,31.510317,73.697449,23.738426,7321,732,6589,4.246521
19285.png,18393,28.065491,15,AEGIS-CD,AEGIS-CD,97.57098,95.257164,96.59641,912,1,0.0,1.365181,8.49102,True,100.301342,primary_best_F1;has_change_gt,97.57098,95.257164,98.608398,96.59641,95.635149,99.586799,912,836,76,29.225159,86.845652,76.749726,92.553711,81.653239,86.121358,87.582232,4880,2596,2284,28.541565,91.649115,84.58548,95.159912,88.246358,88.84692,94.633828,3172,2185,987,29.893494,90.095186,81.975651,94.442749,86.233127,90.134407,90.056,3642,1813,1829,28.041077,96.205798,92.688991,97.891235,94.745851,97.171538,95.259066,1382,510,872,27.513123,89.13519,80.399894,93.254089,84.308736,81.330164,98.597292,4421,4163,258,34.024048,95.720253,91.791797,97.514343,93.971587,92.613116,99.043114,1629,1453,176,30.014038,79.347375,65.765146,89.376831,72.276664,87.314748,72.712445,6962,1943,5019,23.371887,91.125799,83.698248,95.001221,87.646527,90.806025,91.447833,3276,1703,1573,28.263855,94.359791,89.321853,96.650696,91.98808,89.461119,99.826021,2195,2163,32,31.317139,90.586663,82.793072,95.16449,87.370817,99.84285,82.901104,3169,24,3145,23.303223,90.0,81.818182,94.488525,86.197758,91.690641,88.370576,3612,1473,2139,27.049255,90.786651,83.127797,94.822693,87.186466,90.685689,90.887838,3393,1717,1676,28.128052,77.777046,63.635384,89.700317,71.457503,98.589433,64.220084,6750,169,6581,18.281555,83.484921,71.651602,88.945007,75.498047,71.879416,99.559615,7245,7164,81,38.873291
19158.png,42283,64.518738,15,AEGIS-CD,AEGIS-CD,98.893667,97.811546,96.861144,939,1,0.0,0.676079,1.754165,True,100.245824,primary_best_F1;has_change_gt,98.893667,97.811546,98.5672,96.861144,98.534936,99.25502,939,624,315,64.990234,97.408262,94.947471,96.690369,92.832061,98.43984,96.39808,2169,646,1523,63.180542,95.740337,91.828743,94.300842,87.164942,92.453744,99.26921,3735,3426,309,69.274902,96.927762,94.038671,96.151733,91.791447,99.942221,94.089823,2522,23,2499,60.740662,96.707866,93.625587,95.626831,90.212434,94.018717,99.555377,2866,2678,188,68.318176,98.135597,96.339442,97.607422,94.79758,98.680026,97.597143,1568,552,1016,63.81073,97.37097,94.876634,96.603394,92.573783,97.251516,97.490717,2226,1165,1061,64.677429,96.049082,92.398493,94.949341,89.052024,96.96108,95.154081,3310,1261,2049,63.316345,97.421356,94.972357,96.75293,93.045304,99.893144,95.06894,2128,43,2085,61.402893,97.643933,95.396331,96.955872,93.344106,97.5184,97.769789,1995,1052,943,64.685059,97.770098,95.637475,97.125244,93.7258,97.860443,97.679919,1884,903,981,64.399719,98.217589,96.497604,97.691345,94.941906,97.849866,98.588085,1513,916,597,65.005493,98.139727,96.347403,97.596741,94.745856,98.025105,98.254618,1575,837,738,64.6698,97.693049,95.490138,97.003174,93.418264,97.045577,98.349218,1964,1266,698,65.385437,94.727401,89.98296,93.2724,85.438988,95.81015,93.66885,4409,1732,2677,63.076782
18702.png,9856,15.039062,15,AEGIS-CD,AEGIS-CD,88.015717,78.596491,85.588645,2684,1,0.0,5.846864,20.089254,True,100.207492,primary_best_F1;clear_margin_ge_2pct;has_change_gt,88.015717,78.596491,95.904541,85.588645,78.596491,100.0,2684,2684,0,19.134521,63.774305,46.815181,82.914734,54.4405,46.815181,100.0,11197,11197,0,32.124329,70.106173,53.971905,88.700867,63.494919,58.216561,88.09862,7405,6232,1173,22.758484,67.292527,50.707414,85.380554,59.137133,50.707414,100.0,9581,9581,0,29.658508,70.23576,54.125667,87.266541,63.023677,54.155437,99.898539,8345,8335,10,27.742004,62.443186,45.394469,83.609009,53.221528,47.636829,90.604708,10742,9816,926,28.604126,66.943112,50.311647,85.281372,58.720804,50.543366,99.096997,9646,9557,89,29.486084,82.168853,69.734409,93.757629,78.475984,72.025674,95.637175,4091,3661,430,19.969177,70.72781,54.712317,88.818359,64.19907,58.327843,89.823458,7328,6325,1003,23.15979,77.985874,63.915447,91.534424,73.049922,64.036231,99.705763,5548,5519,29,23.416138,55.733997,38.6328,76.11084,43.468856,38.6328,100.0,15656,15656,0,38.928223,71.501513,55.643856,90.802002,66.047805,66.944051,76.724838,6028,3734,2294,17.236328,68.508671,52.101285,86.174011,60.746209,52.101285,100.0,9061,9061,0,28.865051,74.634794,59.533898,89.7995,68.750599,59.609673,99.786932,6685,6664,21,25.175476,48.913906,32.374856,79.36554,37.024762,38.964791,65.685877,13523,10141,3382,25.352478
18595.png,3631,5.540466,15,AEGIS-CD,AEGIS-CD,97.687704,95.479926,97.550319,170,1,0.0,0.765054,10.631272,True,100.190788,primary_best_F1;has_change_gt,97.687704,95.479926,99.740601,97.550319,96.506316,98.898375,170,130,40,5.677795,90.40223,82.485465,98.89679,89.817793,87.262942,93.775819,723,497,226,5.953979,90.29205,82.302194,98.904419,89.711703,88.685259,91.958138,718,426,292,5.744934,91.889156,84.995318,99.021912,91.372375,84.995318,100.0,641,641,0,6.518555,92.243126,85.603008,99.182129,91.812614,97.194267,87.771964,536,92,444,5.003357,79.935795,66.57754,97.901917,78.833038,85.009311,75.433765,1375,483,892,4.916382,91.566265,84.444444,99.113464,91.099855,96.807858,86.863123,581,104,477,4.971313,81.30719,68.502203,98.254395,80.425022,99.959823,68.521069,1144,1,1143,3.797913,82.411257,70.084308,98.321533,81.553983,98.246283,70.972184,1100,46,1054,4.00238,95.475175,91.342105,99.497986,95.209427,95.357143,95.5935,329,169,160,5.554199,84.27907,72.829582,97.937012,83.203693,72.93218,99.807216,1352,1345,7,7.582092,83.4796,71.643763,98.362732,82.630913,94.657821,74.662627,1073,153,920,4.370117,96.92265,94.029048,99.661255,96.743421,97.571867,96.282016,222,87,135,5.467224,91.943867,85.088985,99.053955,91.443036,87.03567,97.438722,620,527,93,6.202698,66.642625,49.972958,97.177124,65.315536,96.501305,50.89507,1850,67,1783,2.922058
19962.png,53160,81.115723,15,AEGIS-CD,AEGIS-CD,99.519784,99.044159,97.404142,513,1,0.0,0.3268,1.763146,True,100.173385,primary_best_F1;has_change_gt,99.519784,99.044159,99.217224,97.404142,99.049695,99.994357,513,510,3,81.889343,98.609313,97.256775,97.738647,92.561986,98.382204,98.837472,1482,864,618,81.491089,98.839147,97.704936,98.10791,93.727189,98.380484,99.302107,1240,869,371,81.87561,97.506925,95.135135,95.852661,85.225266,95.148759,99.984951,2718,2710,8,85.238647,96.453231,93.149437,94.035339,77.859081,93.162498,99.984951,3909,3901,8,87.055969,94.890379,90.277539,91.372681,67.469576,91.313876,98.758465,5654,4994,660,87.728882,96.393407,93.037908,93.930054,77.400548,93.037908,100.0,3978,3978,0,87.185669,96.23664,92.746264,93.875122,79.794804,95.930841,96.544394,4014,2177,1837,81.634521,98.025042,96.126582,96.731567,88.574328,96.130059,99.996238,2142,2140,2,84.378052,99.037611,98.093568,98.423767,94.687545,98.108053,99.984951,1033,1025,8,82.667542,98.67377,97.382256,97.819519,92.552822,97.382256,100.0,1429,1429,0,83.296204,98.209879,96.482722,97.044373,89.753871,96.528295,99.951091,1937,1911,26,83.992004,99.192984,98.398889,98.680115,95.573061,98.398889,100.0,865,865,0,82.435608,99.049093,98.1161,98.443604,94.766293,98.183196,99.930399,1020,983,37,82.559204,97.475514,95.075349,95.88623,86.371991,97.044785,97.910083,2696,1585,1111,81.838989
18482.png,9157,13.972473,15,AEGIS-CD,AEGIS-CD,98.846466,97.719242,98.657328,213,1,0.0,0.386967,4.782723,True,100.171776,primary_best_F1;has_change_gt,98.846466,97.719242,99.674988,98.657328,98.044693,99.661461,213,182,31,14.202881,80.927972,67.965561,93.414307,77.121626,67.965561,100.0,4316,4316,0,20.558167,97.108204,94.378957,99.214172,96.653933,99.94221,94.43049,515,5,510,13.201904,98.375169,96.802295,99.54071,98.107765,97.267293,99.508573,301,256,45,14.294434,97.061631,94.291014,99.154663,96.568422,94.35908,99.923556,554,547,7,14.796448,92.86475,86.67992,97.853088,91.608744,86.688127,99.989079,1407,1406,1,16.116333,97.632662,95.374817,99.324036,97.238599,95.594391,99.759747,443,421,22,14.581299,95.365688,91.141889,98.643494,94.57306,91.232795,99.890794,889,879,10,15.298462,94.540472,89.646212,98.419189,93.617579,91.353498,97.957846,1036,849,187,14.982605,98.4595,96.965742,99.57428,98.212548,99.575609,97.368134,279,38,241,13.66272,97.628544,95.366958,99.328613,97.237571,96.381824,98.907939,440,340,100,14.338684,86.578736,76.333778,95.66803,84.051211,76.333778,100.0,2839,2839,0,18.304443,97.188712,94.531168,99.203491,96.724829,95.877165,98.536639,522,388,134,14.360046,98.210561,96.484038,99.502563,97.921701,98.730824,97.695752,326,115,211,13.825989,84.9498,73.837159,95.35675,82.233489,77.635147,93.786175,3043,2474,569,16.879272
16522.png,44637,68.110657,15,AEGIS-CD,AEGIS-CD,98.10869,96.287594,94.285785,1659,1,0.0,1.024132,4.741012,True,100.156955,primary_best_F1;has_change_gt;low_false_alarm_tendency,98.10869,96.287594,97.468567,94.285785,99.881616,96.397607,1659,51,1608,65.734863,91.352539,84.081615,88.952637,76.246076,97.838156,85.67332,7240,845,6395,59.642029,96.893108,93.973454,95.884705,90.814806,99.727294,94.215561,2697,115,2582,64.346313,93.157345,87.191156,91.195679,80.933087,98.966916,87.992025,5770,410,5360,60.557556,95.226864,90.888626,93.762207,86.27405,99.439148,91.356946,4088,230,3858,62.574768,85.864703,75.23063,82.833862,64.818781,97.762582,76.548603,11250,782,10468,53.330994,97.062868,94.293347,96.02356,90.90953,97.666085,96.467056,2606,1029,1577,67.274475,92.645081,86.297937,90.655518,80.016833,99.852435,86.408137,6124,57,6067,58.940125,95.105832,90.66837,93.536377,85.618661,98.193964,92.206017,4236,757,3479,63.957214,93.657623,88.071779,91.835022,82.30814,99.43874,88.511773,5351,223,5128,60.626221,94.255251,89.134687,92.033386,81.277405,92.615578,95.954029,5221,3415,1806,70.565796,93.326483,87.487958,91.477966,81.683632,100.0,87.487958,5585,0,5585,59.588623,97.084558,94.334297,96.141052,91.393547,100.0,94.334297,2529,0,2529,64.251709,90.285276,82.290938,87.258911,71.859147,93.915043,86.925645,8350,2514,5836,63.041687,91.229968,83.874176,88.618469,75.135439,95.996437,86.914443,7459,1618,5841,61.66687
17967.png,3024,4.614258,15,AEGIS-CD,AEGIS-CD,96.610452,93.443152,96.448177,203,1,0.0,1.281151,20.102638,True,100.153468,primary_best_F1;has_change_gt;low_false_alarm_tendency,96.610452,93.443152,99.690247,96.448177,97.571669,95.667989,203,72,131,4.524231,55.587393,38.492063,97.161865,54.418245,100.0,38.492063,1860,0,1860,1.776123,88.226428,78.933174,98.927307,87.66458,89.37903,87.103175,703,313,390,4.496765,92.671967,86.344605,99.353027,92.334267,97.067343,88.657407,424,81,343,4.214478,16.504854,8.994709,95.800781,15.864095,100.0,8.994709,2752,0,2752,0.415039,86.819285,76.70855,98.840332,86.214288,91.283735,82.771164,760,239,521,4.18396,94.588634,89.732861,99.513245,94.333975,97.109021,92.195767,319,83,236,4.380798,85.965453,75.385448,98.61145,85.23852,80.549133,92.162698,910,673,237,5.279541,88.981666,80.150425,99.073792,88.503072,98.631791,81.051587,607,34,573,3.791809,92.553707,86.139507,99.29657,92.184762,90.464162,94.742063,461,302,159,4.832458,83.032491,70.987654,98.135376,82.072734,71.565342,98.875661,1222,1188,34,6.375122,90.797126,83.145363,99.179077,90.36804,94.046775,87.76455,538,168,370,4.30603,95.329301,91.075441,99.575806,95.107175,96.892077,93.816138,278,91,187,4.467773,94.896462,90.288551,99.5224,94.64599,93.599228,96.230159,313,199,114,4.743958,5.154639,2.645503,95.507812,4.928513,100.0,2.645503,2944,0,2944,0.12207
19846.png,4474,6.826782,15,AEGIS-CD,AEGIS-CD,96.919643,94.023387,96.693621,276,1,0.0,1.160563,13.444471,True,100.14943,primary_best_F1;has_change_gt,96.919643,94.023387,99.578857,96.693621,96.790013,97.04962,276,144,132,6.845093,51.669596,34.834123,94.9646,49.282229,74.936279,39.427805,3300,590,2710,3.591919,85.700518,74.978921,98.188782,84.739945,92.944865,79.5038,1187,270,917,5.839539,94.634037,89.814618,99.27063,94.242768,95.060893,94.210997,478,219,259,6.765747,92.283563,85.672685,98.873901,91.678913,86.699411,98.636567,738,677,61,7.766724,41.830065,26.446281,82.888794,35.016643,27.235882,90.120697,11214,10772,442,22.589111,94.732212,89.991642,99.269104,94.339628,93.245291,96.267322,479,312,167,7.048035,95.75908,91.863233,99.42627,95.451431,96.653005,94.881538,376,147,229,6.70166,92.478992,86.01016,98.907471,91.892236,87.237416,98.390702,716,644,72,7.699585,92.572502,86.172072,98.913574,91.989226,86.795775,99.173,712,675,37,7.800293,89.84951,81.569778,98.466492,89.02841,81.960568,99.418865,1005,979,26,8.280945,63.645911,46.676937,96.302795,61.937528,96.805112,47.407242,2423,70,2353,3.343201,93.538993,87.862209,99.085999,93.047849,90.389827,96.915512,599,461,138,7.319641,93.296214,87.434774,99.081421,92.80315,92.964936,93.629861,602,317,285,6.87561,86.661211,76.462094,98.010254,85.594484,79.894379,94.680376,1304,1066,238,8.09021
18141.png,2705,4.127502,15,AEGIS-CD,AEGIS-CD,91.996143,85.178571,91.667128,415,1,0.0,3.584815,38.758082,True,100.122148,primary_best_F1;clear_margin_ge_2pct;has_change_gt;low_false_alarm_tendency,91.996143,85.178571,99.36676,91.667128,96.169355,88.170055,415,95,320,3.78418,46.175718,30.018484,97.111511,45.129947,100.0,30.018484,1893,0,1893,1.239014,33.772519,20.317049,96.24176,32.247575,61.932939,23.216266,2463,386,2077,1.547241,88.411328,79.229662,99.119568,87.957292,96.789798,81.367837,577,73,504,3.469849,67.529799,50.97735,97.589111,66.29412,76.029616,60.739372,1580,518,1062,3.297424,54.813684,37.754029,94.578552,52.226688,41.77976,79.667283,3553,3003,550,7.870483,0.0,0.0,95.872498,0.0,0.0,0.0,2705,0,2705,0.0,36.652835,22.438611,95.806885,34.621175,48.683405,29.390018,2748,838,1910,2.49176,59.7464,42.598835,97.142029,58.305438,71.355236,51.386322,1873,558,1315,2.972412,85.714286,75.0,98.822021,85.099969,85.809559,85.619224,772,383,389,4.118347,40.709877,25.557063,88.275146,36.566375,25.724037,97.523105,7684,7617,67,15.647888,46.186144,30.027298,95.306396,43.739685,43.839256,48.798521,3076,1691,1385,4.594421,47.778207,31.387232,91.751099,44.386949,32.33948,91.42329,5406,5174,232,11.668396,78.221357,64.232409,97.952271,77.163761,69.713625,89.09427,1342,1047,295,5.274963,59.620696,42.471144,96.653748,57.875274,59.391049,59.852126,2193,1107,1086,4.159546
17328.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.022893,18.522457,True,100.045787,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,73.550976,58.166504,58.166504,0.0,100.0,58.166504,27416,0,27416,58.166504,30.905385,18.276978,18.276978,0.0,100.0,18.276978,53558,0,53558,18.276978,99.946566,99.893188,99.893188,0.0,100.0,99.893188,70,0,70,99.893188,97.53596,95.19043,95.19043,0.0,100.0,95.19043,3152,0,3152,95.19043,78.016957,63.957214,63.957214,0.0,100.0,63.957214,23621,0,23621,63.957214,99.977107,99.954224,99.954224,0.0,100.0,99.954224,30,0,30,99.954224,97.846605,95.783997,95.783997,0.0,100.0,95.783997,2763,0,2763,95.783997,74.650218,59.553528,59.553528,0.0,100.0,59.553528,26507,0,26507,59.553528,62.297631,45.240784,45.240784,0.0,100.0,45.240784,35887,0,35887,45.240784,91.69483,84.663391,84.663391,0.0,100.0,84.663391,10051,0,10051,84.663391,73.148354,57.66449,57.66449,0.0,100.0,57.66449,27745,0,27745,57.66449,92.595628,86.212158,86.212158,0.0,100.0,86.212158,9036,0,9036,86.212158,85.585593,74.803162,74.803162,0.0,100.0,74.803162,16513,0,16513,74.803162,82.9338,70.843506,70.843506,0.0,100.0,70.843506,19108,0,19108,70.843506
17284.png,11342,17.306519,15,AEGIS-CD,AEGIS-CD,98.487696,97.020451,98.176895,338,1,0.0,0.572604,34.350846,True,100.017577,primary_best_F1;has_change_gt;low_false_alarm_tendency,98.487696,97.020451,99.484253,98.176895,99.981831,97.03756,338,2,336,16.796875,21.40494,11.98518,84.413147,17.781124,84.048338,12.264151,10215,264,9951,2.52533,38.537311,23.867626,86.766052,34.05849,98.194294,23.972844,8673,50,8623,4.225159,0.0,0.0,82.693481,0.0,0.0,0.0,11342,0,11342,0.0,0.0,0.0,82.693481,0.0,0.0,0.0,11342,0,11342,0.0,70.588838,54.546174,91.235352,65.596312,84.184172,60.774114,5744,1295,4449,12.493896,96.490108,93.218249,98.74115,95.724285,93.233577,99.982366,825,823,2,18.559265,84.215799,72.735139,95.191956,81.441792,97.50609,74.113913,3151,215,2936,13.154602,75.968324,61.249131,93.193054,72.229126,97.645755,62.167166,4461,170,4291,11.018372,97.650558,95.40898,99.168396,97.145644,95.537748,99.858931,545,529,16,18.089294,87.28644,77.44094,94.958496,84.205425,77.44094,100.0,3304,3304,0,22.348022,86.452806,76.138215,95.753479,83.967282,96.511249,78.29307,2783,321,2462,14.039612,96.579252,93.384794,98.783875,95.840362,94.095509,99.197672,797,706,91,18.244934,97.915092,95.915346,99.284363,97.483178,98.744732,97.099277,469,140,329,17.018127,44.826433,28.887931,87.413025,39.796299,92.851205,29.545054,8249,258,7991,5.506897
19129.png,62830,95.870972,15,AEGIS-CD,AEGIS-CD,99.52141,99.047379,87.120054,604,1,0.0,0.24774,2.252256,True,100.01689,primary_best_F1;has_change_gt,99.52141,99.047379,99.078369,87.120054,99.094266,99.952252,604,574,30,96.70105,96.451587,93.14637,93.161011,2.400026,95.957782,96.950501,4482,2566,1916,96.862793,98.280862,96.619833,96.707153,59.356915,98.384318,98.177622,2158,1013,1145,95.669556,97.823276,95.739297,95.915222,64.981216,100.0,95.739297,2677,0,2677,91.786194,98.564465,97.169563,97.213745,51.638248,97.385428,99.772402,1826,1683,143,98.220825,94.794404,90.103956,90.296936,24.317956,97.593002,92.151838,6359,1428,4931,90.525818,98.380833,96.813265,96.844482,37.307743,96.819233,99.993634,2068,2064,4,99.014282,95.509764,91.405444,91.737366,44.943027,99.697048,91.660035,5415,175,5240,88.142395,94.631341,89.809762,89.91394,12.06537,96.623101,92.720038,6610,2036,4574,91.998291,99.27367,98.557814,98.614502,84.298874,99.790936,98.761738,908,130,778,94.882202,97.040316,94.250791,94.480896,56.706233,99.86022,94.375298,3617,83,3534,90.605164,98.142022,96.351826,96.495056,67.42683,99.781246,96.555785,2297,133,2164,92.771912,98.013705,96.10478,96.244812,63.830699,99.426878,96.64014,2461,350,2111,93.183899,98.627554,97.29227,97.33429,52.684368,97.379811,99.907687,1747,1689,58,98.35968,96.234351,92.742012,93.032837,50.534559,99.86307,92.860099,4566,80,4486,89.147949
17327.png,65536,100.0,15,AEGIS-CD,AEGIS-CD,100.0,100.0,100.0,0,1,0.0,0.0,18.205581,True,100.0,primary_best_F1;has_change_gt;low_false_alarm_tendency,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,73.198669,57.727051,57.727051,0.0,100.0,57.727051,27704,0,27704,57.727051,63.115901,46.109009,46.109009,0.0,100.0,46.109009,35318,0,35318,46.109009,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,100.0,88.962497,80.119324,80.119324,0.0,100.0,80.119324,13029,0,13029,80.119324,86.023357,75.474548,75.474548,0.0,100.0,75.474548,16073,0,16073,75.474548,97.976213,96.032715,96.032715,0.0,100.0,96.032715,2600,0,2600,96.032715,98.280251,96.618652,96.618652,0.0,100.0,96.618652,2216,0,2216,96.618652,79.783546,66.366577,66.366577,0.0,100.0,66.366577,22042,0,22042,66.366577,65.210506,48.379517,48.379517,0.0,100.0,48.379517,33830,0,33830,48.379517,84.409091,73.023987,73.023987,0.0,100.0,73.023987,17679,0,17679,73.023987,35.088072,21.276855,21.276855,0.0,100.0,21.276855,51592,0,51592,21.276855,99.739926,99.481201,99.481201,0.0,100.0,99.481201,340,0,340,99.481201,85.443597,74.586487,74.586487,0.0,100.0,74.586487,16655,0,16655,74.586487,87.890244,78.396606,78.396606,0.0,100.0,78.396606,14158,0,14158,78.396606
