sample,GT_change_pixels,GT_change_ratio_percent,available_method_count,best_method_by_F1,primary_method,primary_F1_percent,primary_IoU_percent,primary_Kappa_percent,primary_Error_pixels,primary_rank_by_F1,primary_margin_to_best_F1,primary_margin_to_second_F1,primary_mean_F1_advantage,primary_wins_all_available,recommendation_score,selection_reason,AEGIS-CD_F1_percent,AEGIS-CD_IoU_percent,AEGIS-CD_OA_percent,AEGIS-CD_Kappa_percent,AEGIS-CD_Precision_percent,AEGIS-CD_Recall_percent,AEGIS-CD_Error_pixels,AEGIS-CD_FP,AEGIS-CD_FN,AEGIS-CD_Pred_change_ratio_percent,RS-Mamba_F1_percent,RS-Mamba_IoU_percent,RS-Mamba_OA_percent,RS-Mamba_Kappa_percent,RS-Mamba_Precision_percent,RS-Mamba_Recall_percent,RS-Mamba_Error_pixels,RS-Mamba_FP,RS-Mamba_FN,RS-Mamba_Pred_change_ratio_percent,CDMamba_F1_percent,CDMamba_IoU_percent,CDMamba_OA_percent,CDMamba_Kappa_percent,CDMamba_Precision_percent,CDMamba_Recall_percent,CDMamba_Error_pixels,CDMamba_FP,CDMamba_FN,CDMamba_Pred_change_ratio_percent,ChangeMamba-tiny_F1_percent,ChangeMamba-tiny_IoU_percent,ChangeMamba-tiny_OA_percent,ChangeMamba-tiny_Kappa_percent,ChangeMamba-tiny_Precision_percent,ChangeMamba-tiny_Recall_percent,ChangeMamba-tiny_Error_pixels,ChangeMamba-tiny_FP,ChangeMamba-tiny_FN,ChangeMamba-tiny_Pred_change_ratio_percent,DSIFN_F1_percent,DSIFN_IoU_percent,DSIFN_OA_percent,DSIFN_Kappa_percent,DSIFN_Precision_percent,DSIFN_Recall_percent,DSIFN_Error_pixels,DSIFN_FP,DSIFN_FN,DSIFN_Pred_change_ratio_percent,SNUNet_F1_percent,SNUNet_IoU_percent,SNUNet_OA_percent,SNUNet_Kappa_percent,SNUNet_Precision_percent,SNUNet_Recall_percent,SNUNet_Error_pixels,SNUNet_FP,SNUNet_FN,SNUNet_Pred_change_ratio_percent,Change3D_F1_percent,Change3D_IoU_percent,Change3D_OA_percent,Change3D_Kappa_percent,Change3D_Precision_percent,Change3D_Recall_percent,Change3D_Error_pixels,Change3D_FP,Change3D_FN,Change3D_Pred_change_ratio_percent,BIT_F1_percent,BIT_IoU_percent,BIT_OA_percent,BIT_Kappa_percent,BIT_Precision_percent,BIT_Recall_percent,BIT_Error_pixels,BIT_FP,BIT_FN,BIT_Pred_change_ratio_percent,ELGC-Net_F1_percent,ELGC-Net_IoU_percent,ELGC-Net_OA_percent,ELGC-Net_Kappa_percent,ELGC-Net_Precision_percent,ELGC-Net_Recall_percent,ELGC-Net_Error_pixels,ELGC-Net_FP,ELGC-Net_FN,ELGC-Net_Pred_change_ratio_percent,BiFA_F1_percent,BiFA_IoU_percent,BiFA_OA_percent,BiFA_Kappa_percent,BiFA_Precision_percent,BiFA_Recall_percent,BiFA_Error_pixels,BiFA_FP,BiFA_FN,BiFA_Pred_change_ratio_percent,MaskCD_F1_percent,MaskCD_IoU_percent,MaskCD_OA_percent,MaskCD_Kappa_percent,MaskCD_Precision_percent,MaskCD_Recall_percent,MaskCD_Error_pixels,MaskCD_FP,MaskCD_FN,MaskCD_Pred_change_ratio_percent,ChangeRD_F1_percent,ChangeRD_IoU_percent,ChangeRD_OA_percent,ChangeRD_Kappa_percent,ChangeRD_Precision_percent,ChangeRD_Recall_percent,ChangeRD_Error_pixels,ChangeRD_FP,ChangeRD_FN,ChangeRD_Pred_change_ratio_percent,CAIFNet_F1_percent,CAIFNet_IoU_percent,CAIFNet_OA_percent,CAIFNet_Kappa_percent,CAIFNet_Precision_percent,CAIFNet_Recall_percent,CAIFNet_Error_pixels,CAIFNet_FP,CAIFNet_FN,CAIFNet_Pred_change_ratio_percent,WDMF-Net_F1_percent,WDMF-Net_IoU_percent,WDMF-Net_OA_percent,WDMF-Net_Kappa_percent,WDMF-Net_Precision_percent,WDMF-Net_Recall_percent,WDMF-Net_Error_pixels,WDMF-Net_FP,WDMF-Net_FN,WDMF-Net_Pred_change_ratio_percent,MambaFedCD_F1_percent,MambaFedCD_IoU_percent,MambaFedCD_OA_percent,MambaFedCD_Kappa_percent,MambaFedCD_Precision_percent,MambaFedCD_Recall_percent,MambaFedCD_Error_pixels,MambaFedCD_FP,MambaFedCD_FN,MambaFedCD_Pred_change_ratio_percent
whucd_04004.png,29092,44.390869,15,ChangeMamba-tiny,AEGIS-CD,96.374574,93.002826,93.615481,2055,6,-1.543029,-1.138118,1.799523,False,96.374574,has_change_gt;low_false_alarm_tendency,96.374574,93.002826,96.864319,93.615481,98.996049,93.888354,2055,277,1778,42.100525,96.987458,94.151116,97.364807,94.646534,98.459359,95.558917,1727,435,1292,43.083191,96.470629,93.181894,96.894836,93.699051,97.35709,95.600165,2035,755,1280,43.589783,97.917604,95.920165,98.162842,96.274125,98.541391,97.301664,1204,419,785,43.832397,95.906577,92.135098,96.453857,92.782035,98.349108,93.582428,2324,457,1867,42.23938,95.879842,92.085762,96.333313,92.576737,95.651876,96.108896,2403,1271,1132,44.602966,96.316407,92.89455,96.791077,93.475631,98.196364,94.507081,2103,505,1598,42.723083,95.405365,91.214397,95.768738,91.493589,92.095582,98.961914,2773,2471,302,47.7005,95.139355,90.729325,95.800781,91.448088,97.845673,92.578716,2752,593,2159,42.001343,95.346395,91.106652,96.009827,91.861762,98.848751,92.083734,2615,312,2303,41.352844,97.512692,95.146115,97.772217,95.495673,96.666216,98.374123,1460,987,473,45.175171,83.584367,71.798232,87.194824,73.412229,96.981389,73.439434,8392,665,7727,33.615112,94.17556,88.992259,95.053101,89.891712,98.645088,90.093496,3242,360,2882,40.542603,96.42776,93.101935,96.882629,93.663981,98.131606,94.782071,2043,525,1518,42.875671,86.980705,76.960934,89.642334,78.571447,98.390176,77.94239,6788,371,6417,35.165405
whucd_00016.png,4389,6.697083,15,MaskCD,AEGIS-CD,95.290406,91.004464,94.961701,403,5,-2.849025,-1.456755,5.31793,False,96.205551,has_change_gt;low_false_alarm_tendency,95.290406,91.004464,99.385071,94.961701,97.816699,92.891319,403,91,312,6.359863,94.199935,89.035801,99.177551,93.758793,89.25367,99.726589,539,527,12,7.48291,95.509047,91.404131,99.371338,95.171737,91.556949,99.817726,412,404,8,7.301331,85.080797,74.035317,98.182678,84.123416,94.490818,77.375256,1191,198,993,5.484009,90.206249,82.15973,98.789978,89.566262,98.489752,83.20802,793,56,737,5.657959,86.023767,75.47518,97.972107,84.93747,79.882812,93.187514,1329,1030,299,7.8125,96.747161,93.699274,99.549866,96.505631,93.739316,99.954432,295,293,2,7.141113,85.37526,74.482402,97.743225,84.175587,75.419287,98.359535,1479,1407,72,8.734131,90.816433,83.177748,98.652649,90.095368,83.543819,99.475963,883,860,23,7.974243,73.423913,58.007729,97.015381,71.904865,90.945809,61.562998,1956,269,1687,4.533386,98.139431,96.346831,99.746704,98.00357,96.580631,99.749373,166,155,11,6.916809,81.54699,68.843325,97.866821,80.445167,96.925008,70.380497,1398,98,1300,4.862976,95.640774,91.645729,99.391174,95.314098,91.876574,99.726589,399,387,12,7.269287,95.01358,90.500828,99.299622,94.637811,90.801495,99.635452,459,443,16,7.348633,91.891316,84.999014,98.838806,91.268758,86.309047,98.245614,761,684,77,7.623291
whucd_04832.png,6108,9.320068,15,WDMF-Net,AEGIS-CD,95.394184,91.193958,94.934713,548,2,-0.48935,0.0,2.659839,False,96.17818,has_change_gt;low_false_alarm_tendency,95.394184,91.193958,99.163818,94.934713,98.013817,92.910936,548,115,433,8.834839,92.305133,85.709872,98.588562,91.52838,93.82716,90.831696,925,365,560,9.022522,94.271006,89.162871,98.947144,93.691441,95.636792,92.94368,690,259,431,9.057617,95.064935,90.594059,99.101257,94.570848,97.357131,92.878193,589,154,435,8.891296,93.271028,87.390543,98.791504,92.608214,96.944543,89.86575,792,173,619,8.639526,95.228661,90.8919,99.118042,94.742813,96.037296,94.43353,578,238,340,9.164429,94.643759,89.832134,99.029541,94.11068,97.450572,91.994106,636,147,489,8.798218,78.166092,64.157913,95.262146,75.567967,68.507334,90.995416,3105,2555,550,12.379456,94.48201,89.541139,98.991394,93.927221,96.389031,92.648985,661,212,449,8.958435,92.475463,86.004057,98.631287,91.723144,94.821951,90.242305,897,301,596,8.869934,94.327143,89.263361,98.979187,93.767066,97.836412,91.060904,669,123,546,8.674622,90.490066,82.631834,98.356628,89.59676,98.217366,83.88998,1077,93,984,7.96051,93.214903,87.292052,98.74115,92.521135,93.653941,92.779961,825,384,441,9.233093,95.883534,92.092575,99.249268,95.470727,98.049281,93.811395,492,114,378,8.917236,94.457099,89.496403,98.997498,93.906581,97.441253,91.650295,657,147,510,8.766174
whucd_06276.png,4334,6.613159,15,MambaFedCD,AEGIS-CD,95.019781,90.512082,94.670358,428,8,-2.646038,-2.455196,6.476114,False,95.939123,has_change_gt;low_false_alarm_tendency,95.019781,90.512082,99.346924,94.670358,95.84507,94.208583,428,177,251,6.500244,96.095194,92.483878,99.484253,95.819087,96.228598,95.96216,338,163,175,6.594849,95.99816,92.30429,99.468994,95.713794,95.69005,96.30826,348,188,160,6.655884,85.229645,74.261028,98.272705,84.329064,98.078078,75.357637,1132,64,1068,5.081177,94.748253,90.0206,99.334717,94.393855,99.117944,90.747577,436,35,401,6.054688,95.065295,90.594714,99.34845,94.716494,95.230377,94.900784,427,206,221,6.590271,78.947368,65.217391,97.644043,77.743215,96.5,66.797416,1544,105,1439,4.577637,79.55002,66.044029,97.669983,78.34847,94.797319,68.527919,1527,163,1364,4.780579,83.053074,71.017749,98.031616,82.029525,96.43075,72.934933,1290,117,1173,5.001831,85.765952,75.07915,98.318481,84.885987,97.41784,76.603599,1102,88,1014,5.200195,95.086227,90.63274,99.365234,94.747136,97.410455,92.870328,416,107,309,6.304932,57.569787,40.419645,96.057129,55.887468,99.829157,40.447623,2584,3,2581,2.679443,97.361567,94.858782,99.64447,97.17103,95.597065,99.192432,233,198,35,6.861877,97.474977,95.074329,99.661255,97.293465,96.119336,98.869405,222,173,49,6.802368,97.665819,95.438121,99.691772,97.500811,97.824074,97.508076,202,94,108,6.591797
whucd_07016.png,6668,10.174561,15,MaskCD,AEGIS-CD,95.183353,90.809385,94.619678,662,6,-0.248487,-0.221936,0.342522,False,95.924625,has_change_gt,95.183353,90.809385,98.989868,94.619678,92.439231,98.095381,662,535,127,10.797119,95.12549,90.704108,98.974609,94.553213,92.118573,98.335333,672,561,111,10.861206,93.468052,87.737109,98.599243,92.68585,88.924993,98.5003,918,818,100,11.270142,94.982053,90.443638,98.954773,94.399028,92.839754,97.225555,685,500,185,10.655212,94.945345,90.377095,98.948669,94.358974,92.93408,97.045591,689,492,197,10.624695,94.961609,90.406572,98.948669,94.375114,92.664478,97.375525,689,514,175,10.691833,95.390665,91.187526,99.034119,94.851706,92.710545,98.230354,633,515,118,10.780334,94.18166,89.003154,98.776245,93.49868,91.216976,97.345531,802,625,177,10.858154,94.733771,89.994457,98.898315,94.119092,92.21812,97.390522,722,548,174,10.745239,95.188803,90.819307,98.99292,94.626889,92.609929,97.915417,660,521,139,10.757446,95.43184,91.262808,99.03717,94.894432,92.246326,98.845231,631,554,77,10.902405,93.837515,88.390466,98.677063,93.098761,89.19065,98.995201,867,800,67,11.29303,95.231893,90.89779,98.994446,94.670625,92.003355,98.695261,659,572,87,10.914612,95.405288,91.214256,99.029541,94.863575,92.040703,99.025195,636,571,65,10.946655,94.887645,90.272589,98.927307,94.289043,92.107864,97.840432,703,559,144,10.8078
whucd_06507.png,1908,2.911377,15,BiFA,AEGIS-CD,95.025545,90.522541,94.880381,185,9,-2.362612,-1.684116,0.816103,False,95.921113,has_change_gt;low_false_alarm_tendency,95.025545,90.522541,99.717712,94.880381,97.570403,92.610063,185,44,141,2.763367,93.780422,88.289206,99.649048,93.60004,96.871508,90.880503,230,56,174,2.731323,95.138712,90.728155,99.708557,94.988616,92.478971,97.955975,191,152,39,3.083801,93.505779,87.803618,99.639893,93.321068,98.435689,89.046122,236,27,209,2.633667,95.367109,91.144485,99.739075,95.233025,98.710039,92.243187,171,23,148,2.720642,86.625464,76.406454,99.1745,86.200978,81.98409,91.823899,541,385,156,3.260803,94.815209,90.141557,99.702454,94.662074,96.222342,93.448637,195,70,125,2.827454,92.427673,85.921422,99.54071,92.191237,88.872762,96.278826,301,230,71,3.153992,89.395839,80.825023,99.354553,89.063631,85.679962,93.448637,423,298,125,3.175354,97.388156,94.909274,99.845886,97.308771,96.12047,98.689727,101,76,25,2.989197,96.294363,92.853548,99.783325,96.182765,95.893971,96.698113,142,79,63,2.935791,95.520042,91.424273,99.739075,95.385666,95.495024,95.545073,171,86,85,2.912903,96.70966,93.62895,99.809265,96.611448,97.144368,96.278826,125,54,71,2.885437,96.174283,92.630502,99.780273,96.061193,97.521552,94.863732,144,46,98,2.832031,95.789474,91.919192,99.755859,95.663761,96.194503,95.387841,160,72,88,2.886963
whucd_05497.png,17756,27.093506,15,WDMF-Net,AEGIS-CD,95.779313,91.900482,94.241014,1478,4,-0.157263,-0.11974,3.429756,False,95.779313,has_change_gt;low_false_alarm_tendency,95.779313,91.900482,97.744751,94.241014,97.149809,94.446948,1478,492,986,26.339722,91.033946,83.543399,95.079041,87.64364,89.891836,92.205452,3225,1841,1384,27.790833,92.288319,85.680882,95.701599,89.311923,89.788526,94.931291,2817,1917,900,28.645325,93.640428,88.041374,96.70105,91.419283,98.011084,89.642938,2162,323,1839,24.780273,95.711507,91.775711,97.746277,94.185016,98.783338,92.824961,1477,203,1274,25.45929,88.042311,78.638913,93.37616,83.464706,86.164878,90.003379,4341,2566,1775,28.300476,95.899054,92.121212,97.817993,94.413284,97.697791,94.165353,1430,394,1036,26.113892,83.101228,71.088197,89.945984,76.02639,76.293854,91.242397,6589,5034,1555,32.402039,88.655428,79.622587,93.540955,84.155352,84.573299,93.151611,4233,3017,1216,29.841614,95.087437,90.634938,97.393799,93.314991,97.166706,93.095292,1708,482,1226,25.958252,95.8806,92.087162,97.805786,94.385848,97.568797,94.249831,1438,417,1021,26.171875,92.42195,85.911532,95.796204,89.515449,90.327437,94.615904,2755,1799,956,28.379822,95.700329,91.75516,97.689819,94.1211,96.522686,94.891868,1514,607,907,26.635742,95.936576,92.190487,97.817993,94.445297,96.81693,95.072088,1430,555,875,26.605225,89.494695,80.986787,94.137573,85.433823,86.973852,92.166028,3842,2451,1391,28.710938
whucd_04107.png,4728,7.214355,15,DSIFN,AEGIS-CD,94.8208,90.151664,94.409186,500,5,-1.754543,-1.501882,2.506434,False,95.710082,has_change_gt,94.8208,90.151664,99.237061,94.409186,92.915144,96.806261,500,349,151,7.516479,96.215991,92.707915,99.446106,95.91724,94.861254,97.609983,363,250,113,7.423401,91.940416,85.083075,98.753357,91.26815,86.152708,98.56176,817,749,68,8.253479,94.875422,90.250466,99.281311,94.489325,97.692135,92.216582,471,103,368,6.809998,96.575342,93.377483,99.511719,96.312502,97.746967,95.431472,320,104,216,7.043457,93.428987,87.668293,99.035645,92.908785,91.881391,95.029611,632,397,235,7.461548,96.322682,92.906225,99.464417,96.033884,95.432842,97.229272,351,220,131,7.350159,82.198602,69.777272,97.163391,80.672459,75.100612,90.778342,1859,1423,436,8.720398,91.807938,84.856446,98.768616,91.143369,88.268593,95.642978,807,601,206,7.817078,92.286617,85.67795,98.883057,91.684563,91.957161,92.618443,732,383,349,7.266235,89.527446,81.040442,98.326111,88.627153,81.590395,99.175127,1097,1058,39,8.769226,87.901,78.413723,98.060608,86.858232,79.920374,97.652284,1271,1160,111,8.815002,94.781972,90.081495,99.238586,94.371358,93.733195,95.854484,499,303,196,7.377625,89.813011,81.509634,98.403931,88.953018,83.231047,97.525381,1046,929,117,8.453369,94.725694,89.979879,99.240112,94.316256,94.866356,94.585448,498,242,256,7.192993
whucd_04984.png,11192,17.077637,15,Change3D,AEGIS-CD,95.23643,90.906057,94.229522,1090,5,-2.084041,-0.875475,1.634953,False,95.632549,has_change_gt,95.23643,90.906057,98.336792,94.229522,93.20787,97.355254,1090,794,296,17.837524,93.320714,87.47782,97.738647,91.95976,94.152419,92.503574,1482,643,839,16.778564,92.959078,86.84443,97.50061,91.442353,89.570908,96.613653,1638,1259,379,18.42041,96.111906,92.514841,98.672485,95.311508,96.14628,96.077555,870,431,439,17.06543,95.095355,90.649328,98.387146,94.131969,98.918815,91.556469,1057,112,945,15.80658,92.199709,85.528256,97.303772,90.570198,91.117704,93.30772,1767,1018,749,17.488098,97.320472,94.780793,99.084473,96.768392,97.285714,97.355254,600,304,296,17.089844,86.662779,76.464535,95.463562,83.929822,87.025858,86.302716,2973,1440,1533,16.93573,91.995079,85.176748,97.120667,90.245156,87.57774,96.881701,1887,1538,349,18.891907,93.321632,87.479434,97.677612,91.916583,91.688222,95.014296,1522,964,558,17.697144,95.700539,91.755544,98.513794,94.802318,94.573373,96.854896,974,622,352,17.489624,94.1066,88.869183,97.988892,92.894179,94.190834,94.022516,1318,649,669,17.047119,95.960393,92.234482,98.59314,95.109028,94.145461,97.846676,922,681,241,17.749023,94.38283,89.363149,98.091125,93.23306,94.864157,93.906362,1251,569,682,16.905212,91.283595,83.964876,96.907043,89.406763,87.988063,94.835597,2027,1449,578,18.406677
whucd_03980.png,11688,17.834473,15,MaskCD,AEGIS-CD,95.198734,90.837389,94.191626,1092,5,-1.648798,-1.173828,0.574184,False,95.55701,has_change_gt;low_false_alarm_tendency,95.198734,90.837389,98.33374,94.191626,97.919682,92.624914,1092,230,862,16.870117,94.837492,90.181848,98.162842,93.720098,95.05759,94.618412,1204,575,629,17.752075,94.47863,89.535067,97.973633,93.23894,91.895827,97.210815,1328,1002,326,18.865967,94.127747,88.906909,97.912598,92.858466,94.452102,93.805613,1368,644,724,17.712402,93.661026,88.077797,97.839355,92.362154,98.225352,89.502053,1416,189,1227,16.25061,92.857767,86.667753,97.503662,91.346048,94.802995,90.99076,1636,583,1053,17.11731,94.49717,89.568375,98.071289,93.328347,96.197483,92.855921,1264,429,835,17.214966,92.316495,85.729467,97.131348,90.557276,88.372457,96.629021,1880,1486,394,19.500732,94.497483,89.568937,98.065186,93.324009,95.878831,93.155373,1268,468,800,17.327881,95.333362,91.082855,98.362732,94.340904,96.948253,93.771389,1073,345,728,17.250061,96.847532,93.887751,98.861694,96.15311,95.683033,98.040726,746,517,229,18.273926,93.966579,88.619774,97.906494,92.7013,96.670286,91.409993,1372,368,1004,16.864014,96.372562,92.999078,98.725891,95.600018,97.890742,94.900753,835,239,596,17.289734,96.239375,92.751345,98.66333,95.426605,96.579356,95.90178,876,397,479,17.709351,94.710482,89.952433,98.162842,93.599837,97.336103,92.222793,1204,295,909,16.897583
whucd_06496.png,11270,17.196655,15,DSIFN,AEGIS-CD,95.079325,90.620199,94.002765,1160,12,-2.909512,-2.680528,-1.092749,False,95.469492,has_change_gt,95.079325,90.620199,98.22998,94.002765,91.0842,99.440994,1160,1097,63,18.774414,97.759853,95.617872,99.220276,97.287926,96.612079,98.935226,511,391,120,17.610168,97.65594,95.419255,99.189758,97.166188,97.17122,98.145519,531,322,209,17.36908,97.244282,94.636371,99.031067,96.656817,95.166907,99.414374,635,569,66,17.964172,97.988837,96.056974,99.307251,97.570397,97.841472,98.136646,454,244,210,17.248535,92.186338,85.505248,97.113037,90.426133,86.225278,99.032831,1892,1783,109,19.750977,97.243239,94.634394,99.032593,96.656886,95.344475,99.219166,634,546,88,17.895508,92.815018,86.593304,97.360229,91.206179,87.242349,99.148181,1730,1634,96,19.543457,93.588444,87.949512,97.683716,92.178953,89.303563,98.305235,1518,1327,191,18.930054,97.235645,94.620012,99.031067,96.648482,95.444834,99.094942,635,533,102,17.854309,97.535273,95.18912,99.136353,97.011938,95.76706,99.370009,566,495,71,17.843628,95.457459,91.30968,98.377991,94.471819,92.069904,99.103815,1063,962,101,18.510437,97.42073,94.971167,99.095154,96.872323,95.546455,99.370009,593,522,71,17.884827,95.624733,91.616277,98.434448,94.673145,92.052545,99.485359,1026,968,58,18.585205,96.653245,93.523251,98.820496,95.937844,94.377272,99.041704,773,665,108,18.04657
whucd_00825.png,3535,5.393982,15,Change3D,AEGIS-CD,94.388889,89.374014,94.062858,404,4,-0.910676,-0.765173,14.860202,False,95.36919,has_change_gt,94.388889,89.374014,99.383545,94.062858,92.71487,96.12447,404,267,137,5.592346,93.941534,88.575233,99.345398,93.595542,93.795826,94.087694,429,220,209,5.410767,86.541555,76.275992,98.468018,85.73169,82.242038,91.315417,1004,697,307,5.989075,93.073951,87.045161,99.234009,92.668796,90.842984,95.417256,502,340,162,5.665588,86.566291,76.314433,98.597717,85.827415,89.564428,83.762376,919,345,574,5.044556,45.767888,29.674682,96.206665,44.395165,100.0,29.674682,2486,0,2486,1.600647,95.299565,91.021174,99.488831,95.029302,94.54343,96.067893,335,196,139,5.480957,66.864837,50.223273,97.108459,65.441092,87.545788,54.087694,1895,272,1623,3.33252,86.291785,75.888788,98.38562,85.440513,79.607937,94.200849,1058,853,205,6.382751,88.496767,79.366997,98.696899,87.807761,84.469015,92.927864,854,604,250,5.934143,89.225982,80.547753,98.731995,88.557311,82.359981,97.340877,831,737,94,6.375122,0.697987,0.350216,94.355774,0.148545,6.842105,0.367751,3699,177,3522,0.289917,95.154062,90.756078,99.472046,94.874905,94.230236,96.096181,346,208,138,5.500793,94.606869,89.765688,99.420166,94.300486,94.930219,94.285714,380,178,202,5.357361,90.872537,83.271923,98.960876,90.323219,86.347427,95.898161,681,536,145,5.990601
whucd_03968.png,16831,25.682068,15,ChangeMamba-tiny,AEGIS-CD,95.311671,91.043263,93.675283,1590,5,-0.71256,-0.15747,0.957708,False,95.311671,has_change_gt,95.311671,91.043263,97.573853,93.675283,94.608675,96.025192,1590,921,669,26.066589,95.38971,91.185782,97.57843,93.748774,93.326512,97.546195,1587,1174,413,26.843262,95.107575,90.671539,97.428894,93.365038,93.003975,97.308538,1685,1232,453,26.870728,96.024231,92.352509,97.937012,94.631557,95.062591,97.005526,1352,848,504,26.20697,94.696737,89.927638,97.366333,92.947654,98.059179,91.557246,1726,305,1421,23.979187,94.440099,89.465884,97.071838,92.454319,92.162407,96.833224,1919,1386,533,26.983643,95.11943,90.693091,97.406006,93.355726,92.028221,98.425524,1700,1435,265,27.467346,91.979323,85.149738,95.596313,88.961668,86.40802,98.318579,2886,2603,283,29.222107,90.751411,83.068726,95.248413,87.554351,90.729853,90.772978,3114,1561,1553,25.694275,94.268999,89.15928,97.070312,92.301241,94.721372,93.820926,1920,880,1040,25.437927,95.46914,91.331058,97.674561,93.905038,95.542993,95.395401,1524,749,775,25.642395,94.215363,89.06337,97.003174,92.193321,93.417441,95.027033,1964,1127,837,26.124573,94.795305,90.105584,97.225952,92.907747,91.474667,98.36611,1818,1543,275,27.616882,95.459892,91.314131,97.644043,93.869411,94.498457,96.441091,1544,945,599,26.210022,93.238266,87.333039,96.498108,90.875693,92.478083,94.011051,2295,1287,1008,26.107788
whucd_07264.png,6509,9.931946,15,CAIFNet,AEGIS-CD,94.290123,89.19708,93.663613,740,4,-0.299271,-0.273583,1.074534,False,95.043526,has_change_gt;low_false_alarm_tendency,94.290123,89.19708,98.87085,93.663613,94.713998,93.870026,740,341,399,9.843445,93.847806,88.40873,98.776245,93.168354,93.7184,93.97757,802,410,392,9.959412,93.990329,88.662033,98.805237,93.327012,93.911043,94.06975,783,397,386,9.94873,93.835093,88.386167,98.770142,93.152044,93.434882,94.238746,806,431,375,10.017395,93.34934,87.52814,98.731995,92.649886,97.42733,89.599017,831,154,677,9.133911,93.828686,88.3748,98.780823,93.152307,94.34607,93.316946,799,364,435,9.823608,93.839883,88.394668,98.777771,93.161467,93.94826,93.731756,801,393,408,9.909058,84.923228,73.797019,97.183228,83.376567,90.65388,79.874021,1846,536,1310,8.750916,93.1268,87.137655,98.652649,92.380066,94.383086,91.903518,883,356,527,9.671021,92.671695,86.344134,98.591614,91.893613,95.892212,89.66047,923,250,673,9.286499,94.114031,88.882438,98.831177,93.465197,94.142967,94.085113,766,381,385,9.925842,93.866288,88.441539,98.812866,93.209631,96.404858,91.457981,778,222,556,9.422302,94.589394,89.734229,98.927307,93.994033,94.771746,94.407743,703,339,364,9.893799,94.563707,89.688004,98.925781,93.967731,95.062878,94.06975,704,318,386,9.828186,94.471973,89.523111,98.910522,93.867729,95.223974,93.731756,714,306,408,9.776306
whucd_03746.png,2011,3.068542,15,SNUNet,AEGIS-CD,94.030951,88.734353,93.839642,243,3,-0.366741,-0.162291,7.307207,False,94.934378,has_change_gt,94.030951,88.734353,99.629211,93.839642,92.912621,95.176529,243,146,97,3.143311,93.060837,87.022222,99.554443,92.831133,89.121529,97.364495,292,239,53,3.352356,91.88938,84.995701,99.467468,91.615289,86.256545,98.309299,349,315,34,3.497314,92.631082,86.273647,99.523926,92.385736,88.214125,97.513675,312,262,50,3.392029,93.386975,87.59434,99.598694,93.180071,94.455748,92.342118,263,109,154,2.999878,94.397692,89.3898,99.64447,94.214307,91.387337,97.613128,233,185,48,3.277588,93.94387,88.579387,99.624634,93.750204,93.027791,94.87817,246,143,103,3.129578,60.763454,43.640449,96.173096,59.040585,44.327779,96.568871,2508,2439,69,6.684875,42.8556,27.271478,91.926575,39.971755,27.373068,98.657384,5291,5264,27,11.05957,93.931398,88.557214,99.613953,93.73229,90.732159,97.364495,253,200,53,3.292847,93.887297,88.478848,99.609375,93.685865,90.307763,97.762307,256,211,45,3.321838,82.511397,70.229277,98.712158,81.862105,70.728242,99.00547,844,824,20,4.295349,93.894231,88.491164,99.612427,93.69432,90.879479,97.115863,254,196,58,3.279114,92.785952,86.542718,99.536133,92.546828,88.742624,97.215316,304,248,56,3.361511,94.193241,89.023842,99.627686,94.001283,90.324053,98.408752,244,212,32,3.343201
whucd_00480.png,8674,13.235474,15,Change3D,AEGIS-CD,94.180798,89.001614,93.352122,954,11,-2.162414,-1.595712,-0.627027,False,94.769024,has_change_gt;low_false_alarm_tendency,94.180798,89.001614,98.544312,93.352122,100.0,89.001614,954,0,954,11.779785,94.142055,88.932442,98.535156,93.308254,100.0,88.932442,960,0,960,11.77063,93.804354,88.331639,98.423767,92.90307,97.76222,90.154485,1033,179,854,12.205505,95.755905,91.857389,98.919678,95.138099,99.737762,92.079779,708,21,687,12.219238,95.776509,91.895319,98.927307,95.163399,100.0,91.895319,703,0,703,12.162781,95.084346,90.629322,98.75946,94.37645,99.974571,90.650219,813,2,811,12.001038,96.343212,92.944432,99.066162,95.808768,100.0,92.944432,612,0,612,12.301636,93.966655,88.61991,98.464966,93.088915,97.925,90.315887,1006,166,840,12.207031,94.174343,88.990085,98.542786,93.344812,100.0,88.990085,955,0,955,11.778259,94.592296,89.739451,98.641968,93.818372,100.0,89.739451,890,0,890,11.877441,94.809605,90.131427,98.693848,94.06483,100.0,90.131427,856,0,856,11.929321,94.406233,89.405119,98.597717,93.60748,100.0,89.405119,919,0,919,11.833191,94.956101,90.396588,98.728943,94.231067,100.0,90.396588,833,0,833,11.964417,94.720233,89.970025,98.672485,93.963451,100.0,89.970025,870,0,870,11.907959,94.777704,90.073784,98.686218,94.02864,100.0,90.073784,861,0,861,11.921692
